;Unnamed: 0;Unnamed: 0.1;Unnamed: 0.1.1;Action;bpm;blood_volume;last_action;last_bpm;last_blood_volume
215;215.0;215.0;;2.0;66.59796;604.0;2.0;64.76634;602.0
216;216.0;216.0;;0.0;64.05014;817.0;2.0;66.59796;604.0
217;217.0;217.0;;0.0;61.54574;978.0;0.0;64.05014;817.0
218;218.0;218.0;;1.0;61.19621999999999;735.0;0.0;61.54574;978.0
219;219.0;219.0;;0.0;58.66877999999999;914.0;1.0;61.19621999999999;735.0
220;220.0;220.0;;0.0;56.19699999999999;1049.0;0.0;58.66877999999999;914.0
221;221.0;221.0;;2.0;58.18219999999999;597.0;0.0;56.19699999999999;1049.0
222;222.0;222.0;;1.0;57.95878;481.0;2.0;58.18219999999999;597.0
223;223.0;223.0;;0.0;55.5052;714.0;1.0;57.95878;481.0
224;224.0;224.0;;0.0;53.0889;906.0;0.0;55.5052;714.0
225;225.0;225.0;;0.0;60.903925;237.0;0.0;53.0889;906.0
226;226.0;226.0;;0.0;58.66725833333332;477.0;0.0;60.903925;237.0
227;227.0;227.0;;0.0;56.43059166666666;716.0;0.0;58.66725833333332;477.0
228;228.0;228.0;;1.0;56.393925;522.0;0.0;56.43059166666666;716.0
229;229.0;229.0;;2.0;58.55725833333333;462.0;1.0;56.393925;522.0
230;230.0;230.0;;2.0;60.720591666666664;542.0;2.0;58.55725833333333;462.0
231;231.0;231.0;;3.0;65.083925;592.0;2.0;60.720591666666664;542.0
232;232.0;232.0;;1.0;65.04725833333333;508.0;3.0;65.083925;592.0
233;233.0;233.0;;2.0;67.24454833333334;470.0;1.0;65.04725833333333;508.0
234;234.0;234.0;;2.0;69.48738500000002;559.0;2.0;67.24454833333334;470.0
235;235.0;235.0;;0.0;67.37648;777.0;2.0;69.48738500000002;559.0
236;236.0;236.0;;1.0;67.47914499999999;548.0;0.0;67.37648;777.0
237;237.0;237.0;;1.0;67.55149499999999;436.0;1.0;67.47914499999999;548.0
238;238.0;238.0;;0.0;65.38244666666667;672.0;1.0;67.55149499999999;436.0
239;239.0;239.0;;1.0;65.33831833333333;507.0;0.0;65.38244666666667;672.0
240;240.0;240.0;;2.0;67.47413;462.0;1.0;65.33831833333333;507.0
241;241.0;241.0;;2.0;69.57800333333334;529.0;2.0;67.47413;462.0
242;242.0;242.0;;0.0;67.23866333333335;754.0;2.0;69.57800333333334;529.0
243;243.0;243.0;;1.0;67.12203666666667;550.0;0.0;67.23866333333335;754.0
244;244.0;244.0;;2.0;69.21695333333334;469.0;1.0;67.12203666666667;550.0
245;245.0;245.0;;0.0;66.91244333333334;699.0;2.0;69.21695333333334;469.0
246;246.0;246.0;;1.0;66.84154000000001;537.0;0.0;66.91244333333334;699.0
247;247.0;247.0;;2.0;68.98187499999999;461.0;1.0;66.84154000000001;537.0
248;248.0;248.0;;2.0;71.08888333333334;527.0;2.0;68.98187499999999;461.0
249;249.0;;;0.0;100.02286666666666;477.0;0.0;103.8362;237.0
250;250.0;;;0.0;96.20953333333333;714.0;0.0;100.02286666666666;477.0
251;251.0;;;2.0;96.7962;425.0;0.0;96.20953333333333;714.0
252;252.0;;;0.0;92.98286666666668;660.0;2.0;96.7962;425.0
253;253.0;;;0.0;89.16953333333332;867.0;0.0;92.98286666666668;660.0
254;254.0;;;1.0;87.5562;632.0;0.0;89.16953333333332;867.0
255;255.0;;;1.0;85.94286666666667;495.0;1.0;87.5562;632.0
256;256.0;;;2.0;86.58742666666667;441.0;1.0;85.94286666666667;495.0
257;257.0;;;0.0;82.90964000000002;674.0;2.0;86.58742666666667;441.0
258;258.0;;;1.0;81.51072000000002;500.0;0.0;82.90964000000002;674.0
259;259.0;;;0.0;77.92508000000002;738.0;1.0;81.51072000000002;500.0
260;260.0;;;0.0;74.39828000000001;919.0;0.0;77.92508000000002;738.0
261;261.0;;;2.0;75.35345333333333;511.0;0.0;74.39828000000001;919.0
262;262.0;;;0.0;71.95910666666668;743.0;2.0;75.35345333333333;511.0
263;263.0;;;2.0;73.00552000000002;425.0;0.0;71.95910666666668;743.0
264;264.0;;;0.0;69.66064666666668;660.0;2.0;73.00552000000002;425.0
265;265.0;;;1.0;68.58158666666667;486.0;0.0;69.66064666666668;660.0
266;266.0;;;0.0;65.35871333333333;721.0;1.0;68.58158666666667;486.0
267;267.0;;;1.0;64.41664666666667;521.0;0.0;65.35871333333333;721.0
268;268.0;;;2.0;65.76820666666667;441.0;1.0;64.41664666666667;521.0
269;269.0;;;1.0;64.94945999999999;389.0;2.0;65.76820666666667;441.0
270;270.0;;;2.0;66.4067;407.0;1.0;64.94945999999999;389.0
271;271.0;;;1.0;65.69756666666667;369.0;2.0;66.4067;407.0
272;272.0;;;1.0;65.06852666666668;351.0;1.0;65.69756666666667;369.0
273;273.0;;;0.0;62.30970000000002;587.0;1.0;65.06852666666668;351.0
274;274.0;;;1.0;61.84493333333334;448.0;0.0;62.30970000000002;587.0
275;275.0;;;2.0;63.65258000000001;411.0;1.0;61.84493333333334;448.0
276;276.0;;;2.0;65.48937333333333;475.0;2.0;63.65258000000001;411.0
277;277.0;;;0.0;62.97620666666666;700.0;2.0;65.48937333333333;475.0
278;278.0;;;0.0;60.48953333333333;880.0;0.0;62.97620666666666;700.0
279;279.0;;;0.0;58.04886666666667;1027.0;0.0;60.48953333333333;880.0
280;280.0;;;0.0;55.66183333333333;1139.0;0.0;58.04886666666667;1027.0
281;281.0;;;0.0;116.81572500000004;237.0;0.0;55.66183333333333;1139.0
282;282.0;;;2.0;116.92572500000004;297.0;0.0;116.81572500000004;237.0
283;283.0;;;2.0;117.03572500000004;426.0;2.0;116.92572500000004;297.0
284;284.0;;;1.0;114.94572500000004;394.0;2.0;117.03572500000004;426.0
285;285.0;;;1.0;112.85572500000004;377.0;1.0;114.94572500000004;394.0
286;286.0;;;3.0;115.16572500000002;394.0;1.0;112.85572500000004;377.0
287;287.0;;;0.0;110.87572500000002;629.0;3.0;115.16572500000002;394.0
288;288.0;;;2.0;110.98572500000002;393.0;0.0;110.87572500000002;629.0
289;289.0;;;2.0;111.16085500000004;474.0;2.0;110.98572500000002;393.0
290;290.0;;;3.0;113.556545;556.0;2.0;111.16085500000004;474.0
291;291.0;;;1.0;111.55136000000002;502.0;3.0;113.556545;556.0
292;292.0;;;0.0;107.378665;724.0;1.0;111.55136000000002;502.0
293;293.0;;;1.0;105.450215;504.0;0.0;107.378665;724.0
294;294.0;;;0.0;101.30006;730.0;1.0;105.450215;504.0
295;295.0;;;1.0;99.40644499999999;539.0;0.0;101.30006;730.0
296;296.0;;;1.0;97.53641000000002;420.0;1.0;99.40644499999999;539.0
297;297.0;;;1.0;95.66899;395.0;1.0;97.53641000000002;420.0
298;298.0;;;2.0;95.97111;394.0;1.0;95.66899;395.0
299;299.0;;;0.0;91.89879;631.0;2.0;95.97111;394.0
300;300.0;;;0.0;87.90814;846.0;0.0;91.89879;631.0
301;301.0;;;0.0;83.97817000000002;999.0;0.0;87.90814;846.0
302;302.0;;;0.0;80.13278000000003;1127.0;0.0;83.97817000000002;999.0
303;303.0;;;0.0;105.83305000000004;237.0;0.0;80.13278000000003;1127.0
304;304.0;;;2.0;106.34638333333336;297.0;0.0;105.83305000000004;237.0
305;305.0;;;0.0;102.4597166666667;534.0;2.0;106.34638333333336;297.0
306;306.0;;;0.0;98.57305000000002;768.0;0.0;102.4597166666667;534.0
307;307.0;;;3.0;101.28638333333336;453.0;0.0;98.57305000000002;768.0
308;308.0;;;1.0;99.59971666666668;418.0;3.0;101.28638333333336;453.0
309;309.0;;;1.0;97.91305;397.0;1.0;99.59971666666668;418.0
310;310.0;;;0.0;94.02638333333334;635.0;1.0;97.91305;397.0
311;311.0;;;2.0;94.59872333333335;417.0;0.0;94.02638333333334;635.0
312;312.0;;;0.0;90.78341000000002;653.0;2.0;94.59872333333335;417.0
313;313.0;;;0.0;87.02568000000002;869.0;0.0;90.78341000000002;653.0
314;314.0;;;0.0;83.34817000000002;1023.0;0.0;87.02568000000002;869.0
315;315.0;;;0.0;79.65227;1148.0;0.0;83.34817000000002;1023.0
316;316.0;;;1.0;131.99525;213.0;0.0;79.65227;1148.0
317;317.0;;;0.0;127.22858333333332;452.0;1.0;131.99525;213.0
318;318.0;;;0.0;122.46191666666668;692.0;0.0;127.22858333333332;452.0
319;319.0;;;3.0;124.29525;429.0;0.0;122.46191666666668;692.0
320;320.0;;;2.0;123.92858333333334;473.0;3.0;124.29525;429.0
321;321.0;;;2.0;123.56191666666668;551.0;2.0;123.92858333333334;473.0
322;322.0;;;0.0;118.79525;772.0;2.0;123.56191666666668;551.0
323;323.0;;;0.0;114.02858333333334;944.0;0.0;118.79525;772.0
324;324.0;;;2.0;113.70088333333337;557.0;0.0;114.02858333333334;944.0
325;325.0;;;3.0;115.65885;580.0;2.0;113.70088333333337;557.0
326;326.0;;;0.0;111.1147;798.0;3.0;115.65885;580.0
327;327.0;;;1.0;108.76975000000002;590.0;0.0;111.1147;798.0
328;328.0;;;0.0;104.22495000000002;820.0;1.0;108.76975000000002;590.0
329;329.0;;;2.0;104.09166666666668;456.0;0.0;104.22495000000002;820.0
330;330.0;;;1.0;101.83758333333334;396.0;2.0;104.09166666666668;456.0
331;331.0;;;2.0;101.88600000000002;414.0;1.0;101.83758333333334;396.0
332;332.0;;;0.0;97.57213333333334;646.0;2.0;101.88600000000002;414.0
333;333.0;;;0.0;93.24193333333336;866.0;0.0;97.57213333333334;646.0
334;334.0;;;2.0;93.3854666666667;474.0;0.0;93.24193333333336;866.0
335;335.0;;;1.0;91.40443333333336;414.0;2.0;93.3854666666667;474.0
336;336.0;;;0.0;87.32333333333338;650.0;1.0;91.40443333333336;414.0
337;337.0;;;0.0;83.28850000000003;857.0;0.0;87.32333333333338;650.0
338;338.0;;;2.0;83.71305000000002;463.0;0.0;83.28850000000003;857.0
339;339.0;;;2.0;84.17663333333336;494.0;2.0;83.71305000000002;463.0
340;340.0;;;1.0;82.53678333333335;423.0;2.0;84.17663333333336;494.0
341;341.0;;;0.0;78.81770000000002;658.0;1.0;82.53678333333335;423.0
342;342.0;;;2.0;79.55426666666669;377.0;0.0;78.81770000000002;658.0
343;343.0;;;0.0;75.95890000000001;608.0;2.0;79.55426666666669;377.0
344;344.0;;;0.0;72.47656666666667;817.0;0.0;75.95890000000001;608.0
345;345.0;;;0.0;69.11933333333334;978.0;0.0;72.47656666666667;817.0
346;346.0;;;0.0;65.82066666666667;1105.0;0.0;69.11933333333334;978.0
347;347.0;;;0.0;103.8362;237.0;0.0;65.82066666666667;1105.0
348;348.0;;;1.0;102.22286666666666;302.0;0.0;103.8362;237.0
349;349.0;;;0.0;98.40953333333331;542.0;1.0;102.22286666666666;302.0
350;350.0;;;0.0;94.5962;775.0;0.0;98.40953333333331;542.0
351;351.0;;;1.0;92.98286666666668;566.0;0.0;94.5962;775.0
352;352.0;;;0.0;89.16953333333332;793.0;1.0;92.98286666666668;566.0
353;353.0;;;1.0;87.5562;570.0;0.0;89.16953333333332;793.0
354;354.0;;;1.0;85.94286666666667;452.0;1.0;87.5562;570.0
355;355.0;;;3.0;88.78742666666668;412.0;1.0;85.94286666666667;452.0
356;356.0;;;2.0;89.47624000000002;527.0;3.0;88.78742666666668;412.0
357;357.0;;;0.0;85.83252;753.0;2.0;89.47624000000002;527.0
358;358.0;;;1.0;84.46818000000002;564.0;0.0;85.83252;753.0
359;359.0;;;1.0;83.15138000000002;479.0;1.0;84.46818000000002;564.0
360;360.0;;;2.0;84.10565333333334;432.0;1.0;83.15138000000002;479.0
361;361.0;;;2.0;85.1101066666667;518.0;2.0;84.10565333333334;432.0
362;362.0;;;0.0;81.75532000000003;747.0;2.0;85.1101066666667;518.0
363;363.0;;;0.0;78.37574666666669;928.0;0.0;81.75532000000003;747.0
364;364.0;;;0.0;74.98368666666667;1071.0;0.0;78.37574666666669;928.0
365;365.0;;;0.0;71.65751333333334;1179.0;0.0;74.98368666666667;1071.0
366;366.0;;;0.0;69.88975000000002;237.0;0.0;71.65751333333334;1179.0
367;367.0;;;1.0;69.52308333333336;286.0;0.0;69.88975000000002;237.0
368;368.0;;;0.0;66.9564166666667;521.0;1.0;69.52308333333336;286.0
369;369.0;;;3.0;70.98975000000002;340.0;0.0;66.9564166666667;521.0
370;370.0;;;0.0;68.42308333333335;578.0;3.0;70.98975000000002;340.0
371;371.0;;;1.0;68.05641666666669;464.0;0.0;68.42308333333335;578.0
372;372.0;;;0.0;65.48975000000002;694.0;1.0;68.05641666666669;464.0
373;373.0;;;3.0;69.52308333333335;393.0;0.0;65.48975000000002;694.0
374;374.0;;;2.0;71.39538333333336;471.0;3.0;69.52308333333335;393.0
375;375.0;;;1.0;71.08655000000002;406.0;2.0;71.39538333333336;471.0
376;376.0;;;0.0;68.61940000000001;640.0;1.0;71.08655000000002;406.0
377;377.0;;;1.0;68.30525;484.0;0.0;68.61940000000001;640.0
378;378.0;;;1.0;68.01115000000001;430.0;1.0;68.30525;484.0
379;379.0;;;0.0;65.53676666666668;665.0;1.0;68.01115000000001;430.0
380;380.0;;;1.0;65.30528333333334;511.0;0.0;65.53676666666668;665.0
381;381.0;;;1.0;65.02790000000002;416.0;1.0;65.30528333333334;511.0
382;382.0;;;0.0;62.50493333333335;654.0;1.0;65.02790000000002;416.0
383;383.0;;;1.0;62.18023333333335;489.0;0.0;62.50493333333335;654.0
384;384.0;;;2.0;64.09846666666668;449.0;1.0;62.18023333333335;489.0
385;385.0;;;0.0;61.637933333333336;680.0;2.0;64.09846666666668;449.0
386;386.0;;;0.0;59.18773333333334;868.0;0.0;61.637933333333336;680.0
387;387.0;;;0.0;56.7818;1006.0;0.0;59.18773333333334;868.0
388;388.0;;;0.0;54.39805000000001;1112.0;0.0;56.7818;1006.0
389;389.0;;;2.0;71.29447499999998;210.0;0.0;54.39805000000001;1112.0
390;390.0;;;1.0;71.03780833333333;274.0;2.0;71.29447499999998;210.0
391;391.0;;;1.0;70.78114166666667;310.0;1.0;71.03780833333333;274.0
392;392.0;;;0.0;68.32447499999999;550.0;1.0;70.78114166666667;310.0
393;393.0;;;2.0;70.26780833333333;373.0;0.0;68.32447499999999;550.0
394;394.0;;;0.0;67.81114166666667;608.0;2.0;70.26780833333333;373.0
395;395.0;;;2.0;69.75447500000001;400.0;0.0;67.81114166666667;608.0
396;396.0;;;1.0;69.49780833333334;389.0;2.0;69.75447500000001;400.0
397;397.0;;;1.0;69.21163833333334;379.0;1.0;69.49780833333334;389.0
398;398.0;;;1.0;68.91929499999999;381.0;1.0;69.21163833333334;379.0
399;399.0;;;0.0;66.43156;620.0;1.0;68.91929499999999;381.0
400;400.0;;;1.0;66.181915;473.0;0.0;66.43156;620.0
401;401.0;;;0.0;63.714865;705.0;1.0;66.181915;473.0
402;402.0;;;0.0;61.27512666666667;898.0;0.0;63.714865;705.0
403;403.0;;;1.0;61.01802833333334;655.0;0.0;61.27512666666667;898.0
404;404.0;;;0.0;58.555110000000006;858.0;1.0;61.01802833333334;655.0
405;405.0;;;0.0;56.09702333333335;1003.0;0.0;58.555110000000006;858.0
406;406.0;;;0.0;53.64394333333335;1118.0;0.0;56.09702333333335;1003.0
407;407.0;;;1.0;130.996825;213.0;0.0;53.64394333333335;1118.0
408;408.0;;;3.0;132.866825;356.0;1.0;130.996825;213.0
409;409.0;;;2.0;132.53682500000002;487.0;3.0;132.866825;356.0
410;410.0;;;1.0;130.006825;426.0;2.0;132.53682500000002;487.0
411;411.0;;;3.0;131.876825;441.0;1.0;130.006825;426.0
412;412.0;;;0.0;127.146825;669.0;3.0;131.876825;441.0
413;413.0;;;2.0;126.816825;406.0;0.0;127.146825;669.0
414;414.0;;;1.0;124.286825;374.0;2.0;126.816825;406.0
415;415.0;;;2.0;123.99523500000001;399.0;1.0;124.286825;374.0
416;416.0;;;2.0;123.688365;490.0;2.0;123.99523500000001;399.0
417;417.0;;;0.0;118.97762;715.0;2.0;123.688365;490.0
418;418.0;;;1.0;116.507205;536.0;0.0;118.97762;715.0
419;419.0;;;0.0;111.822055;769.0;1.0;116.507205;536.0
420;420.0;;;2.0;111.60032;446.0;0.0;111.822055;769.0
421;421.0;;;1.0;109.20886499999999;412.0;2.0;111.60032;446.0
422;422.0;;;2.0;109.06007;402.0;1.0;109.20886499999999;412.0
423;423.0;;;2.0;108.93203;494.0;2.0;109.06007;402.0
424;424.0;;;0.0;104.41476999999999;715.0;2.0;108.93203;494.0
425;425.0;;;0.0;99.97543;901.0;0.0;104.41476999999999;715.0
426;426.0;;;2.0;100.00418000000002;497.0;0.0;99.97543;901.0
427;427.0;;;0.0;95.72489;728.0;2.0;100.00418000000002;497.0
428;428.0;;;0.0;91.48356000000004;920.0;0.0;95.72489;728.0
429;429.0;;;0.0;87.29317500000002;1069.0;0.0;91.48356000000004;920.0
430;430.0;;;0.0;83.13285;1180.0;0.0;87.29317500000002;1069.0
431;431.0;;;2.0;78.28345000000002;210.0;0.0;83.13285;1180.0
432;432.0;;;2.0;79.97011666666668;348.0;2.0;78.28345000000002;210.0
433;433.0;;;0.0;77.25678333333335;584.0;2.0;79.97011666666668;348.0
434;434.0;;;1.0;76.74345000000002;460.0;0.0;77.25678333333335;584.0
435;435.0;;;2.0;78.43011666666669;438.0;1.0;76.74345000000002;460.0
436;436.0;;;0.0;75.71678333333334;672.0;2.0;78.43011666666669;438.0
437;437.0;;;0.0;73.00345;876.0;0.0;75.71678333333334;672.0
438;438.0;;;1.0;72.49011666666667;633.0;0.0;73.00345;876.0
439;439.0;;;2.0;74.15117666666667;534.0;1.0;72.49011666666667;633.0
440;440.0;;;2.0;75.77789000000001;580.0;2.0;74.15117666666667;534.0
441;441.0;;;2.0;77.43652000000002;618.0;2.0;75.77789000000001;580.0
442;442.0;;;0.0;74.71593000000001;829.0;2.0;77.43652000000002;618.0
443;443.0;;;1.0;74.17203;600.0;0.0;74.71593000000001;829.0
444;444.0;;;2.0;75.86015333333334;509.0;1.0;74.17203;600.0
445;445.0;;;0.0;73.20265666666667;738.0;2.0;75.86015333333334;509.0
446;446.0;;;0.0;70.56702;940.0;0.0;73.20265666666667;738.0
447;447.0;;;1.0;70.10914666666667;691.0;0.0;70.56702;940.0
448;448.0;;;2.0;71.8178866666667;610.0;1.0;70.10914666666667;691.0
