;Unnamed: 0;Unnamed: 0.1;Unnamed: 0.1.1;Action;bpm;blood_volume;last_action;last_bpm;last_blood_volume
449;449.0;;;0.0;69.09291333333333;817.0;2.0;71.8178866666667;610.0
450;450.0;;;1.0;68.60074666666668;581.0;0.0;69.09291333333333;817.0
451;451.0;;;0.0;65.93030666666667;798.0;1.0;68.60074666666668;581.0
452;452.0;;;0.0;63.23766000000001;957.0;0.0;65.93030666666667;798.0
453;453.0;;;2.0;64.97834999999999;574.0;0.0;63.23766000000001;957.0
454;454.0;;;0.0;62.37506666666667;794.0;2.0;64.97834999999999;574.0
455;455.0;;;1.0;61.99547666666668;548.0;0.0;62.37506666666667;794.0
456;456.0;;;2.0;63.7959;481.0;1.0;61.99547666666668;548.0
457;457.0;;;1.0;63.43243333333334;412.0;2.0;63.7959;481.0
458;458.0;;;2.0;65.29408000000001;385.0;1.0;63.43243333333334;412.0
459;459.0;;;2.0;67.20457333333334;483.0;2.0;65.29408000000001;385.0
460;460.0;;;2.0;69.17580666666667;557.0;2.0;67.20457333333334;483.0
461;461.0;;;2.0;71.14253333333333;603.0;2.0;69.17580666666667;557.0
462;462.0;;;1.0;70.9498666666667;479.0;2.0;71.14253333333333;603.0
463;463.0;;;1.0;70.78723333333333;401.0;1.0;70.9498666666667;479.0
464;464.0;;;0.0;68.41131999999999;637.0;1.0;70.78723333333333;401.0
465;465.0;;;1.0;68.24422666666666;462.0;0.0;68.41131999999999;637.0
466;466.0;;;3.0;72.46391333333331;399.0;1.0;68.24422666666666;462.0
467;467.0;;;1.0;72.25852333333334;353.0;3.0;72.46391333333331;399.0
468;468.0;;;0.0;69.82750666666666;588.0;1.0;72.25852333333334;353.0
469;469.0;;;2.0;71.77004333333333;336.0;0.0;69.82750666666666;588.0
470;470.0;;;1.0;71.5182366666667;315.0;2.0;71.77004333333333;336.0
471;471.0;;;1.0;71.28164333333334;300.0;1.0;71.5182366666667;315.0
472;472.0;;;2.0;73.29291333333336;314.0;1.0;71.28164333333334;300.0
473;473.0;;;0.0;70.92899666666669;549.0;2.0;73.29291333333336;314.0
474;474.0;;;0.0;68.51076;758.0;0.0;70.92899666666669;549.0
475;475.0;;;2.0;70.48124000000001;390.0;0.0;68.51076;758.0
476;476.0;;;1.0;70.29314333333333;319.0;2.0;70.48124000000001;390.0
477;477.0;;;0.0;67.88941666666668;556.0;1.0;70.29314333333333;319.0
478;478.0;;;2.0;69.87855333333333;288.0;0.0;67.88941666666668;556.0
479;479.0;;;1.0;69.66854000000001;267.0;2.0;69.87855333333333;288.0
480;480.0;;;0.0;67.22353333333334;503.0;1.0;69.66854000000001;267.0
481;481.0;;;0.0;64.79586;729.0;0.0;67.22353333333334;503.0
482;482.0;;;0.0;62.40511666666666;866.0;0.0;64.79586;729.0
483;483.0;;;1.0;62.18274666666667;633.0;0.0;62.40511666666666;866.0
484;484.0;;;2.0;64.13761666666667;488.0;1.0;62.18274666666667;633.0
485;485.0;;;1.0;63.91276333333334;390.0;2.0;64.13761666666667;488.0
486;486.0;;;0.0;61.45194666666667;625.0;1.0;63.91276333333334;390.0
487;487.0;;;2.0;63.366426666666676;334.0;0.0;61.45194666666667;625.0
488;488.0;;;1.0;63.10213333333334;289.0;2.0;63.366426666666676;334.0
489;489.0;;;3.0;67.27087333333333;295.0;1.0;63.10213333333334;289.0
490;490.0;;;1.0;67.0766;254.0;3.0;67.27087333333333;295.0
491;491.0;;;0.0;64.613;485.0;1.0;67.0766;254.0
492;492.0;;;2.0;66.51620000000001;254.0;0.0;64.613;485.0
493;493.0;;;2.0;68.61260000000001;325.0;2.0;66.51620000000001;254.0
494;494.0;;;0.0;66.24849999999999;545.0;2.0;68.61260000000001;325.0
495;495.0;;;2.0;68.1734;276.0;0.0;66.24849999999999;545.0
496;496.0;;;0.0;65.9021;508.0;2.0;68.1734;276.0
497;497.0;;;2.0;67.98049999999999;258.0;0.0;65.9021;508.0
498;498.0;;;1.0;67.75510000000001;230.0;2.0;67.98049999999999;258.0
499;499.0;;;0.0;65.2824;466.0;1.0;67.75510000000001;230.0
500;500.0;;;0.0;62.80949999999999;682.0;0.0;65.2824;466.0
501;501.0;;;0.0;60.31409999999999;841.0;0.0;62.80949999999999;682.0
502;502.0;;;0.0;58.0615;976.0;0.0;60.31409999999999;841.0
503;503.0;;;1.0;57.9065;688.0;0.0;58.0615;976.0
504;504.0;;;2.0;59.8928;569.0;1.0;57.9065;688.0
505;505.0;;;0.0;57.6744;753.0;2.0;59.8928;569.0
506;506.0;;;0.0;55.4601;900.0;0.0;57.6744;753.0
507;507.0;;;0.0;53.191;1011.0;0.0;55.4601;900.0
508;508.0;;;2.0;90.26455000000004;210.0;0.0;53.191;1011.0
509;509.0;;;1.0;89.3112166666667;274.0;2.0;90.26455000000004;210.0
510;510.0;;;0.0;86.15788333333337;512.0;1.0;89.3112166666667;274.0
511;511.0;;;0.0;83.00455000000005;746.0;0.0;86.15788333333337;512.0
512;512.0;;;0.0;79.8512166666667;912.0;0.0;83.00455000000005;746.0
513;513.0;;;3.0;83.29788333333336;534.0;0.0;79.8512166666667;912.0
514;514.0;;;2.0;84.54455000000003;551.0;3.0;83.29788333333336;534.0
515;515.0;;;0.0;81.3912166666667;774.0;2.0;84.54455000000003;551.0
516;516.0;;;0.0;78.21895666666668;951.0;0.0;81.3912166666667;774.0
517;517.0;;;1.0;77.25471000000002;740.0;0.0;78.21895666666668;951.0
518;518.0;;;0.0;74.14288000000002;929.0;1.0;77.25471000000002;740.0
519;519.0;;;0.0;71.09517000000002;1078.0;0.0;74.14288000000002;929.0
520;520.0;;;2.0;72.51247000000002;642.0;0.0;71.09517000000002;1078.0
521;521.0;;;0.0;69.49561333333335;843.0;2.0;72.51247000000002;642.0
522;522.0;;;1.0;68.64507666666668;633.0;0.0;69.49561333333335;843.0
523;523.0;;;3.0;72.23838;532.0;1.0;68.64507666666668;633.0
524;524.0;;;0.0;69.29848666666668;753.0;3.0;72.23838;532.0
525;525.0;;;0.0;66.39304666666668;935.0;0.0;69.29848666666668;753.0
526;526.0;;;1.0;65.74525333333335;710.0;0.0;66.39304666666668;935.0
527;527.0;;;2.0;67.36738666666669;585.0;1.0;65.74525333333335;710.0
528;528.0;;;0.0;64.59452666666667;800.0;2.0;67.36738666666669;585.0
529;529.0;;;0.0;61.87244000000001;960.0;0.0;64.59452666666667;800.0
530;530.0;;;1.0;61.39095000000001;707.0;0.0;61.87244000000001;960.0
531;531.0;;;2.0;63.07376666666667;578.0;1.0;61.39095000000001;707.0
532;532.0;;;1.0;62.59915666666668;455.0;2.0;63.07376666666667;578.0
533;533.0;;;3.0;66.60159999999999;438.0;1.0;62.59915666666668;455.0
534;534.0;;;1.0;66.24933333333334;420.0;3.0;66.60159999999999;438.0
535;535.0;;;0.0;63.69922000000001;653.0;1.0;66.24933333333334;420.0
536;536.0;;;0.0;61.20719333333335;855.0;0.0;63.69922000000001;653.0
537;537.0;;;1.0;60.99582666666667;637.0;0.0;61.20719333333335;855.0
538;538.0;;;2.0;63.03303333333334;545.0;1.0;60.99582666666667;637.0
539;539.0;;;2.0;65.07406666666668;582.0;2.0;63.03303333333334;545.0
540;540.0;;;0.0;62.74033333333333;790.0;2.0;65.07406666666668;582.0
541;;;;0.0;92.32879999999999;477.0;0.0;95.84879999999998;237.0
542;;;;0.0;88.80879999999999;714.0;0.0;92.32879999999999;477.0
543;;;;2.0;89.6888;425.0;0.0;88.80879999999999;714.0
544;;;;2.0;90.56880000000001;501.0;2.0;89.6888;425.0
545;;;;0.0;87.04880000000001;727.0;2.0;90.56880000000001;501.0
546;;;;0.0;83.52880000000002;922.0;0.0;87.04880000000001;727.0
547;;;;1.0;82.20880000000002;671.0;0.0;83.52880000000002;922.0
548;;;;2.0;83.14224000000003;577.0;1.0;82.20880000000002;671.0
549;;;;2.0;84.14736000000003;590.0;2.0;83.14224000000003;577.0
550;;;;0.0;80.82528000000003;811.0;2.0;84.14736000000003;590.0
551;;;;2.0;81.91032000000003;464.0;0.0;80.82528000000003;811.0
552;;;;0.0;78.58112000000003;697.0;2.0;81.91032000000003;464.0
553;;;;2.0;79.70468000000002;430.0;0.0;78.58112000000003;697.0
554;;;;0.0;76.50416000000003;668.0;2.0;79.70468000000002;430.0
555;;;;2.0;77.74768000000003;399.0;0.0;76.50416000000003;668.0
556;;;;0.0;74.59192000000002;638.0;2.0;77.74768000000003;399.0
557;;;;0.0;71.42678000000001;855.0;0.0;74.59192000000002;638.0
558;;;;0.0;68.31982;1004.0;0.0;71.42678000000001;855.0
559;;;;0.0;65.22792;1137.0;0.0;68.31982;1004.0
560;;;;0.0;66.89447499999999;237.0;0.0;65.22792;1137.0
561;;;;2.0;68.83780833333333;297.0;0.0;66.89447499999999;237.0
562;;;;2.0;70.78114166666667;425.0;2.0;68.83780833333333;297.0
563;;;;0.0;68.32447499999999;660.0;2.0;70.78114166666667;425.0
564;;;;0.0;65.86780833333333;872.0;0.0;68.32447499999999;660.0
565;;;;0.0;63.411141666666666;1029.0;0.0;65.86780833333333;872.0
566;;;;0.0;60.954475;1161.0;0.0;63.411141666666666;1029.0
567;;;;2.0;133.19682500000002;210.0;0.0;60.954475;1161.0
568;;;;2.0;132.866825;351.0;2.0;133.19682500000002;210.0
569;;;;2.0;132.53682500000002;473.0;2.0;132.866825;351.0
570;;;;0.0;127.80682500000002;706.0;2.0;132.53682500000002;473.0
571;;;;2.0;127.47682500000002;433.0;0.0;127.80682500000002;706.0
572;;;;0.0;122.74682500000002;665.0;2.0;127.47682500000002;433.0
573;;;;1.0;120.21682500000001;508.0;0.0;122.74682500000002;665.0
574;;;;0.0;115.48682500000001;742.0;1.0;120.21682500000001;508.0
575;;;;2.0;115.16183500000001;446.0;0.0;115.48682500000001;742.0
576;;;;0.0;110.443565;680.0;2.0;115.16183500000001;446.0
577;;;;2.0;110.13212000000001;428.0;0.0;110.443565;680.0
578;;;;1.0;107.694405;400.0;2.0;110.13212000000001;428.0
579;;;;1.0;105.28655499999998;383.0;1.0;107.694405;400.0
580;;;;1.0;102.95411999999999;378.0;1.0;105.28655499999998;383.0
581;;;;1.0;100.68666499999999;360.0;1.0;102.95411999999999;378.0
582;;;;3.0;102.90816999999998;399.0;1.0;100.68666499999999;360.0
583;;;;0.0;98.56433;636.0;3.0;102.90816999999998;399.0
584;;;;2.0;98.70137;383.0;0.0;98.56433;636.0
585;;;;1.0;96.67613000000001;381.0;2.0;98.70137;383.0
586;;;;0.0;92.50178;616.0;1.0;96.67613000000001;381.0
587;;;;0.0;88.39089;831.0;0.0;92.50178;616.0
588;;;;0.0;84.34555999999999;984.0;0.0;88.39089;831.0
589;;;;2.0;84.768075;582.0;0.0;84.34555999999999;984.0
590;;;;2.0;85.19365;592.0;2.0;84.768075;582.0
591;;;;1.0;83.50248500000001;494.0;2.0;85.19365;592.0
592;;;;2.0;84.06235000000001;465.0;1.0;83.50248500000001;494.0
593;;;;2.0;84.6876;524.0;2.0;84.06235000000001;465.0
594;;;;0.0;81.02343;747.0;2.0;84.6876;524.0
595;;;;0.0;77.48359;918.0;0.0;81.02343;747.0
596;;;;2.0;78.46974000000002;519.0;0.0;77.48359;918.0
597;;;;1.0;77.31685000000002;438.0;2.0;78.46974000000002;519.0
598;;;;2.0;78.40310000000002;412.0;1.0;77.31685000000002;438.0
599;;;;0.0;75.16075000000002;645.0;2.0;78.40310000000002;412.0
600;;;;3.0;78.56636999999999;378.0;0.0;75.16075000000002;645.0
601;;;;0.0;75.40591;615.0;3.0;78.56636999999999;378.0
602;;;;0.0;72.34282999999999;818.0;0.0;75.40591;615.0
603;;;;2.0;73.795015;436.0;0.0;72.34282999999999;818.0
604;;;;0.0;70.89219;666.0;2.0;73.795015;436.0
605;;;;1.0;70.23993500000002;488.0;0.0;70.89219;666.0
606;;;;1.0;69.61034500000001;402.0;1.0;70.23993500000002;488.0
607;;;;1.0;69.05358500000001;376.0;1.0;69.61034500000001;402.0
608;;;;2.0;70.68498000000001;381.0;1.0;69.05358500000001;376.0
609;;;;0.0;67.967055;613.0;2.0;70.68498000000001;381.0
610;;;;2.0;69.72611;370.0;0.0;67.967055;613.0
611;;;;0.0;67.09309;604.0;2.0;69.72611;370.0
612;;;;3.0;71.107285;365.0;0.0;67.09309;604.0
613;;;;0.0;68.554675;599.0;3.0;71.107285;365.0
614;;;;0.0;66.02127;812.0;0.0;68.554675;599.0
615;;;;0.0;63.50444;975.0;0.0;66.02127;812.0
616;;;;3.0;67.56859999999999;578.0;0.0;63.50444;975.0
617;;;;3.0;71.66710999999998;558.0;3.0;67.56859999999999;578.0
618;;;;1.0;71.35397499999999;483.0;3.0;71.66710999999998;558.0
619;;;;2.0;73.27223000000001;447.0;1.0;71.35397499999999;483.0
620;;;;2.0;75.14302500000001;506.0;2.0;73.27223000000001;447.0
621;;;;2.0;77.03115500000001;555.0;2.0;75.14302500000001;506.0
622;;;;0.0;74.57023000000002;760.0;2.0;77.03115500000001;555.0
623;;;;2.0;76.55916000000002;416.0;0.0;74.57023000000002;760.0
624;;;;2.0;78.49920000000002;432.0;2.0;76.55916000000002;416.0
625;;;;2.0;80.35689000000002;493.0;2.0;78.49920000000002;432.0
626;;;;0.0;77.79780000000001;706.0;2.0;80.35689000000002;493.0
627;;;;0.0;75.22680000000001;874.0;0.0;77.79780000000001;706.0
628;;;;1.0;74.8166;640.0;0.0;75.22680000000001;874.0
629;;;;1.0;74.367;462.0;1.0;74.8166;640.0
630;;;;2.0;76.34460000000001;380.0;1.0;74.367;462.0
631;;;;0.0;73.70280000000001;609.0;2.0;76.34460000000001;380.0
632;;;;0.0;71.22120000000001;800.0;0.0;73.70280000000001;609.0
633;;;;3.0;75.19669999999999;378.0;0.0;71.22120000000001;800.0
634;;;;2.0;77.0956;406.0;3.0;75.19669999999999;378.0
635;;;;0.0;74.43820000000001;625.0;2.0;77.0956;406.0
636;;;;3.0;78.59049999999999;338.0;0.0;74.43820000000001;625.0
637;;;;0.0;75.94;570.0;3.0;78.59049999999999;338.0
638;;;;1.0;75.55319999999999;410.0;0.0;75.94;570.0
639;;;;0.0;72.9823;645.0;1.0;75.55319999999999;410.0
640;;;;1.0;72.6498;440.0;0.0;72.9823;645.0
641;;;;3.0;76.6544;371.0;1.0;72.6498;440.0
642;;;;0.0;73.79589999999999;603.0;3.0;76.6544;371.0
643;;;;3.0;77.85189999999999;317.0;0.0;73.79589999999999;603.0
644;;;;0.0;75.0426;553.0;3.0;77.85189999999999;317.0
645;;;;2.0;76.7382;322.0;0.0;75.0426;553.0
646;;;;2.0;78.53780000000002;382.0;2.0;76.7382;322.0
647;;;;1.0;78.16570000000002;339.0;2.0;78.53780000000002;382.0
648;;;;2.0;80.00310000000002;341.0;1.0;78.16570000000002;339.0
649;;;;0.0;77.17440000000002;576.0;2.0;80.00310000000002;341.0
650;;;;2.0;78.76290000000002;296.0;0.0;77.17440000000002;576.0
651;;;;0.0;76.00300000000001;531.0;2.0;78.76290000000002;296.0
652;;;;0.0;73.16590000000001;741.0;0.0;76.00300000000001;531.0
653;;;;1.0;72.5202;490.0;0.0;73.16590000000001;741.0
654;;;;2.0;74.24770000000002;402.0;1.0;72.5202;490.0
655;;;;1.0;73.78190000000001;327.0;2.0;74.24770000000002;402.0
656;;;;1.0;73.1027;270.0;1.0;73.78190000000001;327.0
657;;;;0.0;70.36670000000001;508.0;1.0;73.1027;270.0
658;;;;0.0;67.5295;725.0;0.0;70.36670000000001;508.0
659;;;;0.0;64.9359;881.0;0.0;67.5295;725.0
660;;;;2.0;66.50510000000001;460.0;0.0;64.9359;881.0
661;;;;0.0;64.0062;671.0;2.0;66.50510000000001;460.0
662;;;;1.0;63.6897;458.0;0.0;64.0062;671.0
663;;;;2.0;65.37790000000001;363.0;1.0;63.6897;458.0
664;;;;1.0;65.0792;317.0;2.0;65.37790000000001;363.0
665;;;;0.0;62.52620000000001;550.0;1.0;65.0792;317.0
666;;;;0.0;60.0287;752.0;0.0;62.52620000000001;550.0
667;;;;2.0;61.98559999999999;369.0;0.0;60.0287;752.0
668;;;;2.0;63.83229999999999;377.0;2.0;61.98559999999999;369.0
669;;;;0.0;61.5112;605.0;2.0;63.83229999999999;377.0
670;;;;1.0;61.21300000000001;394.0;0.0;61.5112;605.0
671;;;;1.0;61.0931;293.0;1.0;61.21300000000001;394.0
672;;;;0.0;58.47470000000001;521.0;1.0;61.0931;293.0
673;;;;0.0;56.2042;727.0;0.0;58.47470000000001;521.0
674;;;;1.0;56.1923;511.0;0.0;56.2042;727.0
675;;;;1.0;56.17520000000001;357.0;1.0;56.1923;511.0
676;;;;1.0;55.83220000000001;284.0;1.0;56.17520000000001;357.0
677;;;;0.0;53.33230000000001;522.0;1.0;55.83220000000001;284.0
678;;;;2.0;119.218875;210.0;0.0;53.33230000000001;522.0
679;;;;0.0;115.00220833333333;449.0;2.0;119.218875;210.0
680;;;;0.0;110.78554166666666;688.0;0.0;115.00220833333333;449.0
681;;;;1.0;108.768875;513.0;0.0;110.78554166666666;688.0
682;;;;1.0;106.75220833333333;432.0;1.0;108.768875;513.0
683;;;;3.0;109.13554166666665;432.0;1.0;106.75220833333333;432.0
684;;;;0.0;104.91887499999999;663.0;3.0;109.13554166666665;432.0
685;;;;3.0;107.30220833333331;430.0;0.0;104.91887499999999;663.0
686;;;;0.0;103.08275833333332;665.0;3.0;107.30220833333331;430.0
687;;;;1.0;101.12637499999998;521.0;0.0;103.08275833333332;665.0
688;;;;0.0;97.05579999999999;749.0;1.0;101.12637499999998;521.0
689;;;;0.0;93.03897499999998;924.0;0.0;97.05579999999999;749.0
690;;;;0.0;89.06582499999998;1064.0;0.0;93.03897499999998;924.0
691;;;;2.0;89.47056666666666;647.0;0.0;89.06582499999998;1064.0
692;;;;1.0;87.73180833333332;526.0;2.0;89.47056666666666;647.0
693;;;;1.0;85.98335;442.0;1.0;87.73180833333332;526.0
694;;;;2.0;86.49318333333335;414.0;1.0;85.98335;442.0
695;;;;2.0;87.06168333333335;518.0;2.0;86.49318333333335;414.0
696;;;;2.0;87.71321666666668;585.0;2.0;87.06168333333335;518.0
697;;;;0.0;84.06043333333335;811.0;2.0;87.71321666666668;585.0
698;;;;2.0;84.90588333333336;462.0;0.0;84.06043333333335;811.0
699;;;;1.0;83.58510000000003;422.0;2.0;84.90588333333336;462.0
700;;;;3.0;86.71122500000003;425.0;1.0;83.58510000000003;422.0
